GRD_ID,GEOSTAT_gr,GEOSTAT__1,GEOSTAT__2,GEOSTAT__3,GEOSTAT__4,GEOSTAT__5,prznagl,kolej,10km,15km,20km
1kmN3063E4968,12067,PL,A,2011,PL,0,,,3,,
1kmN3064E4968,4707,PL,A,2011,PL,0,,,3,,
1kmN3065E4968,1453,PL,A,2011,PL,0,,,,,
1kmN3066E4968,140,PL,A,2011,PL,0,,,,,
1kmN3067E4968,180,PL,A,2011,PL,0,,,,,
1kmN3068E4968,28,PL,A,2011,PL,0,,,4,,
1kmN3069E4968,284,PL,A,2011,PL,0,,,,3,
1kmN3070E4968,450,PL,A,2011,PL,0,,,,1,
1kmN3071E4968,139,PL,A,2011,PL,0,,,,1,
1kmN3072E4968,234,PL,A,2011,PL,0,,,,,
1kmN3073E4968,247,PL,A,2011,PL,0,,,,4,
1kmN3074E4968,241,PL,A,2011,PL,0,,,,,3
1kmN3075E4968,208,PL,A,2011,PL,0,,,,,3
1kmN3076E4968,214,PL,A,2011,PL,0,,,,,
1kmN3077E4968,253,PL,A,2011,PL,0,,,,,
1kmN3078E4968,126,PL,A,2011,PL,0,,,,,4
1kmN3079E4968,62,PL,A,2011,PL,0,,,,,1
1kmN3085E4968,3,PL,A,2011,PL,0,,,,,
1kmN3087E4968,1,PL,A,2011,PL,0,,,,,
1kmN3088E4968,197,PL,A,2011,PL,0,,,,,
1kmN3089E4968,99,PL,A,2011,PL,0,,,,,
1kmN3036E4969,637,PL,A,2011,PL,0,,,,,3
1kmN3037E4969,2241,PL,A,2011,PL,0,,,,,3
1kmN3038E4969,2752,PL,A,2011,PL,0,,,,,4
1kmN3039E4969,10,PL,A,2011,PL,0,,,,,
1kmN3040E4969,39,PL,A,2011,PL,0,,,,,
1kmN3041E4969,57,PL,A,2011,PL,0,,,,,
1kmN3042E4969,768,PL,A,2011,PL,0,,,,3,
1kmN3043E4969,234,PL,A,2011,PL,0,,,,4,
1kmN3046E4969,54,PL,A,2011,PL,0,,,,,
1kmN3047E4969,50,PL,A,2011,PL,0,,,,,
1kmN3048E4969,2350,PL,A,2011,PL,0,,,4,,
1kmN3049E4969,2667,PL,A,2011,PL,0,,,3,,
1kmN3050E4969,657,PL,A,2011,PL,0,,,,,
1kmN3051E4969,695,PL,A,2011,PL,0,,,,,1
1kmN3052E4969,6,PL,A,2011,PL,0,,,,,1
1kmN3053E4969,588,PL,A,2011,PL,0,,,,,
1kmN3054E4969,5461,PL,A,2011,PL,0,,,,,
1kmN3055E4969,4004,PL,A,2011,PL,0,,1,,,
1kmN3056E4969,95,PL,A,2011,PL,0,,1,,,
1kmN3057E4969,4051,PL,A,2011,PL,0,,1,,,
1kmN3058E4969,11001,PL,A,2011,PL,0,,1,,,
1kmN3059E4969,9128,PL,A,2011,PL,0,,1,,,
1kmN3060E4969,11725,PL,A,2011,PL,0,,,,,
1kmN3061E4969,1442,PL,A,2011,PL,0,,,,1,
1kmN3062E4969,1474,PL,A,2011,PL,0,,1,3,1,
1kmN3063E4969,5787,PL,A,2011,PL,0,,1,3,1,
1kmN3064E4969,2663,PL,A,2011,PL,0,,1,,1,
1kmN3065E4969,386,PL,A,2011,PL,0,,,,1,
1kmN3066E4969,383,PL,A,2011,PL,0,,,,1,
1kmN3067E4969,1640,PL,A,2011,PL,0,,,,1,
1kmN3068E4969,488,PL,A,2011,PL,0,,,4,3,
1kmN3069E4969,672,PL,A,2011,PL,0,,,,3,
1kmN3070E4969,98,PL,A,2011,PL,0,,,,,
1kmN3071E4969,259,PL,A,2011,PL,0,,,,,
1kmN3073E4969,139,PL,A,2011,PL,0,,,,4,
1kmN3074E4969,155,PL,A,2011,PL,0,,,,,3
1kmN3075E4969,106,PL,A,2011,PL,0,,,,,
1kmN3076E4969,211,PL,A,2011,PL,0,,,,,
1kmN3077E4969,18,PL,A,2011,PL,0,,,,,
1kmN3078E4969,456,PL,A,2011,PL,0,,,,,4
1kmN3083E4969,97,PL,A,2011,PL,0,,,,,
1kmN3084E4969,265,PL,A,2011,PL,0,,,,,
1kmN3087E4969,1,PL,A,2011,PL,0,,,,,
1kmN3088E4969,172,PL,A,2011,PL,0,,,,,
1kmN3089E4969,37,PL,A,2011,PL,0,,,,,
1kmN3036E4970,322,PL,A,2011,PL,0,,,,,
1kmN3037E4970,1245,PL,A,2011,PL,0,,,,,3
1kmN3038E4970,94,PL,A,2011,PL,0,,,,,4
1kmN3040E4970,106,PL,A,2011,PL,0,,,,,
1kmN3041E4970,1256,PL,A,2011,PL,0,,,,,
1kmN3042E4970,1186,PL,A,2011,PL,0,,,,3,
1kmN3043E4970,17,PL,A,2011,PL,0,,,,4,
1kmN3044E4970,107,PL,A,2011,PL,0,,,,,
1kmN3045E4970,83,PL,A,2011,PL,0,,,,,
1kmN3046E4970,400,PL,A,2011,PL,0,,,,,
1kmN3047E4970,350,PL,A,2011,PL,0,,,,,
1kmN3048E4970,177,PL,A,2011,PL,0,,,4,,
1kmN3049E4970,417,PL,A,2011,PL,0,,,3,,
1kmN3050E4970,1194,PL,A,2011,PL,0,,,3,,
1kmN3051E4970,982,PL,A,2011,PL,0,,,,,
1kmN3053E4970,638,PL,A,2011,PL,0,,,,,1
1kmN3054E4970,11065,PL,A,2011,PL,0,,1,,,1
1kmN3055E4970,9155,PL,A,2011,PL,0,,1,,,
1kmN3056E4970,1063,PL,A,2011,PL,0,,1,,,
1kmN3057E4970,5255,PL,A,2011,PL,0,,1,,,
1kmN3058E4970,12103,PL,A,2011,PL,0,,,,,
1kmN3059E4970,6170,PL,A,2011,PL,0,,1,,,
1kmN3060E4970,3878,PL,A,2011,PL,0,,1,3,,
1kmN3061E4970,1096,PL,A,2011,PL,0,,1,3,,
1kmN3062E4970,464,PL,A,2011,PL,0,,1,3,,
1kmN3063E4970,1825,PL,A,2011,PL,0,,,,,
1kmN3064E4970,2393,PL,A,2011,PL,0,,1,,,
1kmN3065E4970,165,PL,A,2011,PL,0,,,,,
1kmN3066E4970,391,PL,A,2011,PL,0,,,,,
1kmN3067E4970,141,PL,A,2011,PL,0,,,,,
1kmN3068E4970,75,PL,A,2011,PL,0,,,4,3,
1kmN3069E4970,944,PL,A,2011,PL,0,,,,,
1kmN3070E4970,95,PL,A,2011,PL,0,,,,,
1kmN3071E4970,107,PL,A,2011,PL,0,,,,,
1kmN3072E4970,135,PL,A,2011,PL,0,,,,,
1kmN3073E4970,23,PL,A,2011,PL,0,,,,4,3
1kmN3074E4970,120,PL,A,2011,PL,0,,,,,3
1kmN3075E4970,1,PL,A,2011,PL,0,,,,,
1kmN3076E4970,267,PL,A,2011,PL,0,,,,,1
1kmN3077E4970,138,PL,A,2011,PL,0,,,,,1
1kmN3078E4970,333,PL,A,2011,PL,0,,,,,4
1kmN3083E4970,94,PL,A,2011,PL,0,,,,,
1kmN3084E4970,258,PL,A,2011,PL,0,,,,,
1kmN3087E4970,5,PL,A,2011,PL,0,,,,,
1kmN3088E4970,26,PL,A,2011,PL,0,,,,,
1kmN3036E4971,60,PL,A,2011,PL,0,,,,,
1kmN3037E4971,92,PL,A,2011,PL,0,,,,,3
1kmN3038E4971,121,PL,A,2011,PL,0,,,,,4
1kmN3041E4971,2310,PL,A,2011,PL,0,,,,,
1kmN3042E4971,76,PL,A,2011,PL,0,,,,,
1kmN3043E4971,1696,PL,A,2011,PL,0,,,,4,
1kmN3044E4971,1546,PL,A,2011,PL,0,,,,3,
1kmN3045E4971,204,PL,A,2011,PL,0,,,,,
1kmN3047E4971,191,PL,A,2011,PL,0,,,,,
1kmN3048E4971,730,PL,A,2011,PL,0,,,4,,
1kmN3049E4971,367,PL,A,2011,PL,0,,,,,
1kmN3050E4971,1348,PL,A,2011,PL,0,,,3,,
1kmN3051E4971,365,PL,A,2011,PL,0,,1,3,,
1kmN3052E4971,138,PL,A,2011,PL,0,,1,3,,
1kmN3053E4971,488,PL,A,2011,PL,0,,1,3,,
1kmN3054E4971,5740,PL,A,2011,PL,0,,1,,,1
1kmN3055E4971,2174,PL,A,2011,PL,0,,,,,1
1kmN3056E4971,249,PL,A,2011,PL,0,,,,,
1kmN3057E4971,1387,PL,A,2011,PL,0,,1,,,
1kmN3058E4971,6378,PL,A,2011,PL,0,,,3,,
1kmN3059E4971,3797,PL,A,2011,PL,0,,,3,,
1kmN3060E4971,6293,PL,A,2011,PL,0,,,3,,
1kmN3061E4971,8233,PL,A,2011,PL,0,,,,,
1kmN3062E4971,66,PL,A,2011,PL,0,,,,,
1kmN3063E4971,5173,PL,A,2011,PL,0,,,,,
1kmN3064E4971,3870,PL,A,2011,PL,0,,1,,,
1kmN3065E4971,320,PL,A,2011,PL,0,,1,,,
1kmN3066E4971,490,PL,A,2011,PL,0,,,,,
1kmN3067E4971,113,PL,A,2011,PL,0,,,,3,
1kmN3069E4971,245,PL,A,2011,PL,0,,,,,
1kmN3070E4971,23,PL,A,2011,PL,0,,,,,
1kmN3072E4971,18,PL,A,2011,PL,0,,,,,
1kmN3073E4971,145,PL,A,2011,PL,0,,,,4,3
1kmN3074E4971,113,PL,A,2011,PL,0,,,,,
1kmN3075E4971,211,PL,A,2011,PL,0,,,,,1
1kmN3076E4971,134,PL,A,2011,PL,0,,,,,1
1kmN3077E4971,47,PL,A,2011,PL,0,,,,,
1kmN3078E4971,335,PL,A,2011,PL,0,,,,,4
1kmN3079E4971,16,PL,A,2011,PL,0,,,,,
1kmN3083E4971,234,PL,A,2011,PL,0,,,,,
1kmN3084E4971,201,PL,A,2011,PL,0,,,,,
1kmN3085E4971,7,PL,A,2011,PL,0,,,,,
1kmN3087E4971,133,PL,A,2011,PL,0,,,,,
1kmN3088E4971,71,PL,A,2011,PL,0,,,,,
1kmN3089E4971,52,PL,A,2011,PL,0,,,,,
1kmN3036E4972,46,PL,A,2011,PL,0,,,,,
1kmN3037E4972,173,PL,A,2011,PL,0,,,,,
1kmN3038E4972,27,PL,A,2011,PL,0,,,,,4
1kmN3039E4972,165,PL,A,2011,PL,0,,,,,
1kmN3040E4972,143,PL,A,2011,PL,0,,,,,
1kmN3041E4972,288,PL,A,2011,PL,0,,,,,
1kmN3042E4972,12,PL,A,2011,PL,0,,,,,
1kmN3043E4972,754,PL,A,2011,PL,0,,,,4,
1kmN3044E4972,3234,PL,A,2011,PL,0,,,,4,
1kmN3045E4972,428,PL,A,2011,PL,0,,,,3,
1kmN3047E4972,515,PL,A,2011,PL,0,,,,,
1kmN3048E4972,975,PL,A,2011,PL,0,,,4,,
1kmN3049E4972,768,PL,A,2011,PL,0,,1,4,,
1kmN3050E4972,450,PL,A,2011,PL,0,,1,,,
1kmN3051E4972,2123,PL,A,2011,PL,0,,1,,,
1kmN3052E4972,6918,PL,A,2011,PL,0,,,,,
1kmN3053E4972,2382,PL,A,2011,PL,0,,1,3,,
1kmN3054E4972,2126,PL,A,2011,PL,0,,,3,,
1kmN3055E4972,4807,PL,A,2011,PL,0,,,3,,1
1kmN3056E4972,2810,PL,A,2011,PL,0,,,3,,1
1kmN3057E4972,865,PL,A,2011,PL,0,,1,3,,1
1kmN3058E4972,1896,PL,A,2011,PL,0,,,3,,1
1kmN3059E4972,305,PL,A,2011,PL,0,,,,,
1kmN3060E4972,2153,PL,A,2011,PL,0,,,,,
1kmN3061E4972,2138,PL,A,2011,PL,0,,,,,
1kmN3062E4972,415,PL,A,2011,PL,0,,,,,
1kmN3063E4972,8468,PL,A,2011,PL,0,,,,,
1kmN3064E4972,8576,PL,A,2011,PL,0,,,,,
1kmN3065E4972,1165,PL,A,2011,PL,0,,1,,,
1kmN3066E4972,20,PL,A,2011,PL,0,,,,3,
1kmN3067E4972,408,PL,A,2011,PL,0,,,,3,
1kmN3068E4972,227,PL,A,2011,PL,0,,,4,,
1kmN3069E4972,470,PL,A,2011,PL,0,,,,,
1kmN3070E4972,214,PL,A,2011,PL,0,,,,,
1kmN3071E4972,36,PL,A,2011,PL,0,,,,,
1kmN3072E4972,159,PL,A,2011,PL,0,,,,,3
1kmN3073E4972,171,PL,A,2011,PL,0,,,,4,3
1kmN3074E4972,128,PL,A,2011,PL,0,,,,,1
1kmN3075E4972,91,PL,A,2011,PL,0,,,,,1
1kmN3076E4972,160,PL,A,2011,PL,0,,,,,
1kmN3077E4972,81,PL,A,2011,PL,0,,,,,
1kmN3079E4972,3,PL,A,2011,PL,0,,,,,
1kmN3081E4972,59,PL,A,2011,PL,0,,,,,
1kmN3084E4972,92,PL,A,2011,PL,0,,,,,
1kmN3085E4972,178,PL,A,2011,PL,0,,,,,
1kmN3086E4972,59,PL,A,2011,PL,0,,,,,
1kmN3087E4972,8,PL,A,2011,PL,0,,,,,
1kmN3088E4972,104,PL,A,2011,PL,0,,,,,
1kmN3089E4972,90,PL,A,2011,PL,0,,,,,
1kmN3090E4972,37,PL,A,2011,PL,0,,,,,
1kmN3036E4973,67,PL,A,2011,PL,0,,,,,
1kmN3037E4973,340,PL,A,2011,PL,0,,,,,
1kmN3038E4973,96,PL,A,2011,PL,0,,,,,4
1kmN3039E4973,117,PL,A,2011,PL,0,,,,,4
1kmN3040E4973,233,PL,A,2011,PL,0,,,,,
1kmN3042E4973,100,PL,A,2011,PL,0,,,,,
1kmN3043E4973,352,PL,A,2011,PL,0,,,,,
1kmN3044E4973,301,PL,A,2011,PL,0,,,,4,
1kmN3045E4973,47,PL,A,2011,PL,0,,,,3,
1kmN3046E4973,3,PL,A,2011,PL,0,,1,,3,
1kmN3047E4973,385,PL,A,2011,PL,0,,1,,,
1kmN3048E4973,513,PL,A,2011,PL,0,,1,,,
1kmN3049E4973,1437,PL,A,2011,PL,0,,1,4,,
1kmN3050E4973,414,PL,A,2011,PL,0,,,,,
1kmN3051E4973,1033,PL,A,2011,PL,0,,,,,
1kmN3052E4973,122,PL,A,2011,PL,0,,,,,
1kmN3053E4973,62,PL,A,2011,PL,0,,1,,,
1kmN3054E4973,786,PL,A,2011,PL,0,,1,,,
1kmN3055E4973,3395,PL,A,2011,PL,0,,,,,
1kmN3056E4973,498,PL,A,2011,PL,0,,,,,
1kmN3057E4973,4574,PL,A,2011,PL,0,,1,,,
1kmN3058E4973,2216,PL,A,2011,PL,0,,1,,,1
1kmN3059E4973,7136,PL,A,2011,PL,0,,,,,1
1kmN3060E4973,11701,PL,A,2011,PL,0,,,,,1
1kmN3061E4973,5541,PL,A,2011,PL,0,,,,,1
1kmN3062E4973,7627,PL,A,2011,PL,0,,,,,
1kmN3063E4973,1654,PL,A,2011,PL,0,,,,,
1kmN3064E4973,9867,PL,A,2011,PL,0,,,,,
1kmN3065E4973,1634,PL,A,2011,PL,0,,1,,3,
1kmN3066E4973,668,PL,A,2011,PL,0,,,,3,
1kmN3067E4973,59,PL,A,2011,PL,0,,,,,
1kmN3068E4973,4,PL,A,2011,PL,0,,,4,,
1kmN3069E4973,41,PL,A,2011,PL,0,,,,,1
1kmN3070E4973,4,PL,A,2011,PL,0,,,,,1
1kmN3073E4973,32,PL,A,2011,PL,0,,,,4,
1kmN3074E4973,330,PL,A,2011,PL,0,,,,,
1kmN3075E4973,156,PL,A,2011,PL,0,,,,,
1kmN3076E4973,212,PL,A,2011,PL,0,,,,,
1kmN3080E4973,387,PL,A,2011,PL,0,,,,,
1kmN3081E4973,1051,PL,A,2011,PL,0,,,,,
1kmN3082E4973,19,PL,A,2011,PL,0,,,,,
1kmN3083E4973,36,PL,A,2011,PL,0,,,,,
1kmN3084E4973,206,PL,A,2011,PL,0,,,,,
1kmN3085E4973,60,PL,A,2011,PL,0,,,,,
1kmN3086E4973,118,PL,A,2011,PL,0,,,,,
1kmN3087E4973,28,PL,A,2011,PL,0,,,,,
1kmN3088E4973,407,PL,A,2011,PL,0,,,,,
1kmN3089E4973,105,PL,A,2011,PL,0,,,,,
1kmN3090E4973,158,PL,A,2011,PL,0,,,,,
1kmN3036E4974,120,PL,A,2011,PL,0,,,,,
1kmN3037E4974,3054,PL,A,2011,PL,0,,,,,
1kmN3038E4974,5,PL,A,2011,PL,0,,,,,
1kmN3039E4974,136,PL,A,2011,PL,0,,,,,4
1kmN3040E4974,566,PL,A,2011,PL,0,,,,,3
1kmN3041E4974,159,PL,A,2011,PL,0,,,,,
1kmN3043E4974,506,PL,A,2011,PL,0,,,,,
1kmN3044E4974,795,PL,A,2011,PL,0,,1,,4,
1kmN3045E4974,478,PL,A,2011,PL,0,,1,,,
1kmN3046E4974,22,PL,A,2011,PL,0,,1,,3,
1kmN3047E4974,31,PL,A,2011,PL,0,,,,3,
1kmN3049E4974,361,PL,A,2011,PL,0,,,4,,
1kmN3050E4974,30,PL,A,2011,PL,0,,,4,,
1kmN3051E4974,128,PL,A,2011,PL,0,,,,,
1kmN3055E4974,171,PL,A,2011,PL,0,,1,,,
1kmN3056E4974,153,PL,A,2011,PL,0,,,,,
1kmN3057E4974,589,PL,A,2011,PL,0,,,,,
1kmN3058E4974,1929,PL,A,2011,PL,0,,1,,,
1kmN3059E4974,3057,PL,A,2011,PL,0,,,,,
1kmN3060E4974,3923,PL,A,2011,PL,0,,,,,
1kmN3061E4974,3663,PL,A,2011,PL,0,,,,,1
1kmN3062E4974,2932,PL,A,2011,PL,0,,,,,1
1kmN3063E4974,546,PL,A,2011,PL,0,,,,,1
1kmN3064E4974,12807,PL,A,2011,PL,0,,,,3,1
1kmN3065E4974,1905,PL,A,2011,PL,0,,1,,3,1
1kmN3066E4974,1612,PL,A,2011,PL,0,,1,,,1
1kmN3067E4974,2631,PL,A,2011,PL,0,,,4,,1
1kmN3068E4974,183,PL,A,2011,PL,0,,,4,,1
1kmN3069E4974,266,PL,A,2011,PL,0,,,,,1
1kmN3071E4974,5,PL,A,2011,PL,0,,,,,3
1kmN3072E4974,19,PL,A,2011,PL,0,,,,,3
1kmN3073E4974,191,PL,A,2011,PL,0,,,,4,
1kmN3074E4974,297,PL,A,2011,PL,0,,,,,
1kmN3075E4974,122,PL,A,2011,PL,0,,,,,
1kmN3076E4974,227,PL,A,2011,PL,0,,,,,
1kmN3077E4974,41,PL,A,2011,PL,0,,,,,
1kmN3078E4974,8,PL,A,2011,PL,0,,,,,4
1kmN3079E4974,19,PL,A,2011,PL,0,,,,,
1kmN3080E4974,740,PL,A,2011,PL,0,,,,,
1kmN3081E4974,1537,PL,A,2011,PL,0,,,,,
1kmN3082E4974,102,PL,A,2011,PL,0,,,,,
1kmN3086E4974,113,PL,A,2011,PL,0,,,,,
1kmN3088E4974,137,PL,A,2011,PL,0,,,,,
1kmN3089E4974,100,PL,A,2011,PL,0,,,,,
1kmN3090E4974,254,PL,A,2011,PL,0,,,,,
1kmN3036E4975,323,PL,A,2011,PL,0,,,,,
1kmN3037E4975,3114,PL,A,2011,PL,0,,,,,
1kmN3039E4975,51,PL,A,2011,PL,0,,,,,4
1kmN3040E4975,542,PL,A,2011,PL,0,,1,,,3
1kmN3041E4975,556,PL,A,2011,PL,0,,1,,,3
1kmN3042E4975,7,PL,A,2011,PL,0,,1,,,
1kmN3043E4975,146,PL,A,2011,PL,0,,1,,,
1kmN3044E4975,1544,PL,A,2011,PL,0,,1,,4,
1kmN3045E4975,1250,PL,A,2011,PL,0,,,,,
1kmN3046E4975,450,PL,A,2011,PL,0,,,,,
1kmN3047E4975,15,PL,A,2011,PL,0,,,,3,
1kmN3048E4975,11,PL,A,2011,PL,0,,,,3,
1kmN3053E4975,1847,PL,A,2011,PL,0,,,,,
1kmN3054E4975,226,PL,A,2011,PL,0,,,,,
1kmN3056E4975,8,PL,A,2011,PL,0,,,,,
1kmN3058E4975,468,PL,A,2011,PL,0,,1,,,
1kmN3059E4975,655,PL,A,2011,PL,0,,,,,
1kmN3060E4975,12,PL,A,2011,PL,0,,,,,
1kmN3061E4975,344,PL,A,2011,PL,0,,,,,
1kmN3063E4975,780,PL,A,2011,PL,0,,,,3,
1kmN3064E4975,5060,PL,A,2011,PL,0,,,,3,
1kmN3065E4975,11409,PL,A,2011,PL,0,,,,,
1kmN3066E4975,8622,PL,A,2011,PL,0,,1,4,,
1kmN3067E4975,374,PL,A,2011,PL,0,,1,4,,
1kmN3068E4975,1,PL,A,2011,PL,0,,,,,
1kmN3069E4975,97,PL,A,2011,PL,0,,,,,
1kmN3070E4975,130,PL,A,2011,PL,0,,,,,3
1kmN3071E4975,57,PL,A,2011,PL,0,,,,,3
1kmN3072E4975,149,PL,A,2011,PL,0,,,,4,
1kmN3073E4975,258,PL,A,2011,PL,0,,,,4,
1kmN3074E4975,182,PL,A,2011,PL,0,,,,,
1kmN3076E4975,136,PL,A,2011,PL,0,,,,,
1kmN3077E4975,128,PL,A,2011,PL,0,,,,,4
1kmN3078E4975,59,PL,A,2011,PL,0,,,,,4
1kmN3079E4975,104,PL,A,2011,PL,0,,,,,
1kmN3080E4975,47,PL,A,2011,PL,0,,,,,
1kmN3081E4975,67,PL,A,2011,PL,0,,,,,
1kmN3082E4975,536,PL,A,2011,PL,0,,,,,
1kmN3083E4975,132,PL,A,2011,PL,0,,,,,
1kmN3084E4975,7,PL,A,2011,PL,0,,,,,
1kmN3085E4975,437,PL,A,2011,PL,0,,,,,
1kmN3086E4975,220,PL,A,2011,PL,0,,,,,
1kmN3087E4975,10,PL,A,2011,PL,0,,,,,
1kmN3088E4975,25,PL,A,2011,PL,0,,,,,
1kmN3089E4975,210,PL,A,2011,PL,0,,,,,
1kmN3090E4975,100,PL,A,2011,PL,0,,,,,
1kmN3036E4976,1293,PL,A,2011,PL,0,,1,,,
1kmN3037E4976,484,PL,A,2011,PL,0,,1,,,
1kmN3038E4976,155,PL,A,2011,PL,0,,1,,,
1kmN3039E4976,106,PL,A,2011,PL,0,,1,,,4
1kmN3040E4976,1026,PL,A,2011,PL,0,,1,,,
1kmN3041E4976,1134,PL,A,2011,PL,0,,,,,3
1kmN3042E4976,64,PL,A,2011,PL,0,,,,,3
1kmN3043E4976,467,PL,A,2011,PL,0,,,,,
1kmN3044E4976,845,PL,A,2011,PL,0,,,,4,
1kmN3045E4976,141,PL,A,2011,PL,0,,,,4,
1kmN3046E4976,83,PL,A,2011,PL,0,,,,,
1kmN3048E4976,165,PL,A,2011,PL,0,,,,,
1kmN3049E4976,5,PL,A,2011,PL,0,,,,3,
1kmN3051E4976,42,PL,A,2011,PL,0,,,4,3,
1kmN3053E4976,519,PL,A,2011,PL,0,,,,,
1kmN3054E4976,1575,PL,A,2011,PL,0,,,,,
1kmN3055E4976,81,PL,A,2011,PL,0,,1,,,
1kmN3058E4976,879,PL,A,2011,PL,0,,1,,,
1kmN3059E4976,1217,PL,A,2011,PL,0,,1,,3,
1kmN3060E4976,1241,PL,A,2011,PL,0,,1,,3,
1kmN3061E4976,407,PL,A,2011,PL,0,,1,,3,
1kmN3062E4976,94,PL,A,2011,PL,0,,,,3,
1kmN3063E4976,305,PL,A,2011,PL,0,,,,,
1kmN3064E4976,78,PL,A,2011,PL,0,,,,,
1kmN3065E4976,8716,PL,A,2011,PL,0,,,,,
1kmN3066E4976,1370,PL,A,2011,PL,0,,,4,,
1kmN3067E4976,1945,PL,A,2011,PL,0,,1,,,
1kmN3068E4976,202,PL,A,2011,PL,0,,1,,,
1kmN3070E4976,389,PL,A,2011,PL,0,,,,,3
1kmN3071E4976,3801,PL,A,2011,PL,0,,,,,
1kmN3072E4976,497,PL,A,2011,PL,0,,,,4,
1kmN3073E4976,737,PL,A,2011,PL,0,,,,,
1kmN3074E4976,194,PL,A,2011,PL,0,,,,,
1kmN3076E4976,412,PL,A,2011,PL,0,,,,,
1kmN3077E4976,15,PL,A,2011,PL,0,,,,,4
1kmN3078E4976,118,PL,A,2011,PL,0,,,,,
1kmN3079E4976,238,PL,A,2011,PL,0,,,,,
1kmN3082E4976,36,PL,A,2011,PL,0,,,,,
1kmN3083E4976,83,PL,A,2011,PL,0,,,,,
1kmN3084E4976,105,PL,A,2011,PL,0,,,,,
1kmN3085E4976,156,PL,A,2011,PL,0,,,,,
1kmN3086E4976,101,PL,A,2011,PL,0,,,,,
1kmN3087E4976,40,PL,A,2011,PL,0,,,,,
1kmN3089E4976,14,PL,A,2011,PL,0,,,,,
1kmN3090E4976,158,PL,A,2011,PL,0,,,,,
1kmN3036E4977,423,PL,A,2011,PL,0,,1,,,
1kmN3037E4977,108,PL,A,2011,PL,0,,,,,
1kmN3038E4977,173,PL,A,2011,PL,0,,,,,
1kmN3039E4977,444,PL,A,2011,PL,0,,,,,4
1kmN3040E4977,578,PL,A,2011,PL,0,,,,,4
1kmN3041E4977,437,PL,A,2011,PL,0,,,,,
1kmN3042E4977,95,PL,A,2011,PL,0,,,,,3
1kmN3043E4977,440,PL,A,2011,PL,0,,,,,3
1kmN3044E4977,169,PL,A,2011,PL,0,,,,,
1kmN3045E4977,67,PL,A,2011,PL,0,,,,4,
1kmN3046E4977,133,PL,A,2011,PL,0,,,,,
1kmN3048E4977,542,PL,A,2011,PL,0,,,,,
1kmN3049E4977,15,PL,A,2011,PL,0,,,,,
1kmN3052E4977,483,PL,A,2011,PL,0,,,4,3,
1kmN3053E4977,148,PL,A,2011,PL,0,,,,3,
1kmN3054E4977,8494,PL,A,2011,PL,0,,,,3,
1kmN3055E4977,206,PL,A,2011,PL,0,,,,3,
1kmN3058E4977,2409,PL,A,2011,PL,0,,,,3,
1kmN3059E4977,1191,PL,A,2011,PL,0,,1,,3,
1kmN3060E4977,117,PL,A,2011,PL,0,,,,,
1kmN3061E4977,5135,PL,A,2011,PL,0,,1,,,
1kmN3062E4977,132,PL,A,2011,PL,0,,1,,,
1kmN3063E4977,64,PL,A,2011,PL,0,,1,,,
1kmN3064E4977,459,PL,A,2011,PL,0,,,,,
1kmN3065E4977,34,PL,A,2011,PL,0,,,4,,
1kmN3066E4977,587,PL,A,2011,PL,0,,,4,,
1kmN3067E4977,183,PL,A,2011,PL,0,,1,,,
1kmN3068E4977,24,PL,A,2011,PL,0,,1,,,3
1kmN3069E4977,661,PL,A,2011,PL,0,,1,,,3
1kmN3070E4977,1361,PL,A,2011,PL,0,,,,,
1kmN3071E4977,1416,PL,A,2011,PL,0,,,,4,
1kmN3072E4977,22,PL,A,2011,PL,0,,,,4,
1kmN3073E4977,100,PL,A,2011,PL,0,,,,,
1kmN3074E4977,12,PL,A,2011,PL,0,,,,,
1kmN3076E4977,206,PL,A,2011,PL,0,,,,,
1kmN3078E4977,239,PL,A,2011,PL,0,,,,,
1kmN3079E4977,160,PL,A,2011,PL,0,,,,,
1kmN3080E4977,47,PL,A,2011,PL,0,,,,,
1kmN3082E4977,3,PL,A,2011,PL,0,,,,,
1kmN3083E4977,13,PL,A,2011,PL,0,,,,,
1kmN3084E4977,2,PL,A,2011,PL,0,,,,,
1kmN3085E4977,182,PL,A,2011,PL,0,,,,,
1kmN3086E4977,82,PL,A,2011,PL,0,,,,,
1kmN3087E4977,36,PL,A,2011,PL,0,,,,,
1kmN3088E4977,80,PL,A,2011,PL,0,,,,,
1kmN3089E4977,25,PL,A,2011,PL,0,,,,,
1kmN3090E4977,338,PL,A,2011,PL,0,,,,,
1kmN3038E4978,7,PL,A,2011,PL,0,,,,,
1kmN3039E4978,70,PL,A,2011,PL,0,,,,,
1kmN3040E4978,245,PL,A,2011,PL,0,,,,,4
1kmN3041E4978,24,PL,A,2011,PL,0,,,,,
1kmN3042E4978,13,PL,A,2011,PL,0,,,,,
1kmN3043E4978,16,PL,A,2011,PL,0,,,,,3
1kmN3044E4978,3,PL,A,2011,PL,0,,,,,3
1kmN3045E4978,60,PL,A,2011,PL,0,,,,4,
1kmN3046E4978,174,PL,A,2011,PL,0,,,,4,
1kmN3047E4978,315,PL,A,2011,PL,0,,,,,
1kmN3048E4978,1020,PL,A,2011,PL,0,,,,,
1kmN3049E4978,298,PL,A,2011,PL,0,,,,,
1kmN3052E4978,4,PL,A,2011,PL,0,,,4,,
